show_title,opening_date,show_type,is_revival,week_ending,week_number,is_preview,gross,gross_diff_pct,capacity_pct,attendance,avg_ticket,top_ticket,performances,theater
The Gershwins' Porgy and Bess,2012-01-12,,0,2011-12-18,-4,1,292703.0,,0.9503,2564,114.16,225.0,2.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2011-12-25,-3,1,671901.0,1.295504316662282,0.7319,6911,97.22,225.0,7.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-01-01,-2,1,817960.0,0.2173817273675735,0.6470999999999999,6983,117.14,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-01-08,-1,1,862527.0,0.05448554941561935,0.8288,8944,96.44,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-01-15,0,0,853017.0,-0.0110257418028653,0.9029,9744,87.54,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-01-22,1,0,878884.0,0.03032413187544914,0.8714,9404,93.46,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-01-29,2,0,921404.0,0.04837953586593908,0.9601000000000001,10361,88.93,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-02-05,3,0,905134.0,-0.01765783521669105,0.9476,10120,89.44,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-02-12,4,0,818346.0,-0.09588414533096756,0.7978000000000001,8521,96.04,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-02-19,5,0,858959.0,0.04962815239519714,0.8229000000000001,8789,97.73,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-02-26,6,0,881225.0,0.02592207544248329,0.8693000000000001,9284,94.92,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-03-04,7,0,639026.0,-0.2748435416607563,0.6418,6854,93.23,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-03-11,8,0,686715.0,0.0746276364341983,0.6848000000000001,7314,93.89,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-03-18,9,0,552104.0,-0.1960216392535477,0.5718,6107,90.41,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-03-25,10,0,687792.0,0.2457652905974237,0.6888,7356,93.5,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-04-01,11,0,622297.0,-0.09522500988670994,0.6341,6772,91.89,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-04-08,12,0,488030.0,-0.2157603202329434,0.483,5158,94.62,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-04-15,13,0,615553.0,0.261301559330369,0.6246,6671,92.27,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-04-22,14,0,533268.0,-0.1336765477546207,0.5633,6016,88.64,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-04-29,15,0,558173.0,0.04670259606801833,0.584,6237,89.49,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-05-06,16,0,492622.0,-0.1174385002499225,0.5381,5747,85.72,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-05-13,17,0,571166.0,0.1594407070735777,0.61,6515,87.67,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-05-20,18,0,654103.0,0.1452064723740559,0.8445,9019,72.53,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-05-27,19,0,608570.0,-0.0696113609018763,0.7345999999999999,7846,77.56,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-06-03,20,0,514894.0,-0.1539280608639926,0.6085,6499,79.23,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-06-10,21,0,582111.0,0.1305453161233186,0.6886,7354,79.16,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-06-17,22,0,655364.0,0.1258402607062914,0.7467,7975,82.18,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-06-24,23,0,529027.0,-0.1927737867810865,0.5749,6140,86.16,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-07-01,24,0,462497.0,-0.1257591767527933,0.4837,5166,89.53,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-07-08,25,0,553531.0,0.1968315470154401,0.6236,6660,83.11,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-07-15,26,0,550485.0,-0.005502853498720035,0.5962,6367,86.46,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-07-22,27,0,546647.0,-0.006972033752055006,0.568,6066,90.12,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-07-29,28,0,583774.0,0.06791768728265224,0.627,6696,87.18,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-08-05,29,0,532547.0,-0.0877514243525748,0.5711999999999999,6100,87.3,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-08-12,30,0,495426.0,-0.0697046457871324,0.5371,5736,86.37,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-08-19,31,0,524067.0,0.05781085368955202,0.5608,5989,87.5,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-08-26,32,0,508069.0,-0.03052663113685845,0.5919,6321,80.38,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-09-02,33,0,574830.0,0.1314014435047208,0.6127,6544,87.84,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-09-09,34,0,610897.0,0.06274376772263104,0.6541,6986,87.45,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-09-16,35,0,794242.0,0.3001242435304151,0.8301999999999999,8867,89.57,225.0,8.0,Richard Rodgers
The Gershwins' Porgy and Bess,2012-01-12,,0,2012-09-23,36,0,891566.0,0.1225369597679297,0.8690000000000001,9281,96.06,225.0,8.0,Richard Rodgers
The Gin Game,2015-10-14,,0,2015-09-27,-3,1,321528.0,,0.9769,4701,68.4,223.0,6.0,Golden
The Gin Game,2015-10-14,,0,2015-10-04,-2,1,351748.0,0.09398870393869274,0.8953,5026,69.99,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-10-11,-1,1,341483.0,-0.02918282406722995,0.8876000000000001,4983,68.53,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-10-18,0,0,344764.0,0.00960809176445094,0.9752,5475,62.97,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-10-25,1,0,446983.0,0.2964897727140885,0.8005,4494,99.46,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-11-01,2,0,353787.0,-0.208500099556359,0.7093,3982,88.85,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-11-08,3,0,400232.0,0.1312795552125997,0.7955,4466,89.62,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-11-15,4,0,391114.0,-0.022781786563793,0.7471,4194,93.26,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-11-22,5,0,361031.0,-0.07691619323266362,0.6931,3891,92.79,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-11-29,6,0,241917.0,-0.3299273469591254,0.5474,3073,78.72,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-12-06,7,0,218301.0,-0.09762025818772554,0.516,2897,75.35,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-12-13,8,0,356745.0,0.6341885744911842,0.6703,3763,94.8,223.0,7.0,Golden
The Gin Game,2015-10-14,,0,2015-12-20,9,0,283931.0,-0.2041065747242428,0.5717,3668,77.41,223.0,8.0,Golden
The Gin Game,2015-10-14,,0,2015-12-27,10,0,250914.0,-0.116285294666662,0.6886,4418,56.79,223.0,8.0,Golden
The Gin Game,2015-10-14,,0,2016-01-03,11,0,349779.0,0.3940194648365575,0.8745,5611,62.34,223.0,8.0,Golden
The Gin Game,2015-10-14,,0,2016-01-10,12,0,500357.0,0.4304946837860478,0.9373,6014,83.2,223.0,8.0,Golden
The Glass Menagerie,2013-09-26,,0,2013-09-08,-3,1,318952.0,,0.8240999999999999,3847,82.91,225.0,6.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-09-15,-2,1,465685.0,0.4600472798414809,0.9131999999999999,5684,81.93,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-09-22,-1,1,424420.0,-0.08861140041014849,0.8867,4829,87.89,225.0,7.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-09-29,0,0,511429.0,0.2050068328542481,0.9467,5892,86.8,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-10-06,1,0,641797.0,0.2549092835955724,0.99,6162,104.15,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-10-13,2,0,724363.0,0.1286481551020027,1.0165,6327,114.49,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-10-20,3,0,722255.0,-0.002910143118850632,1.0121,6299,114.66,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-10-27,4,0,734661.0,0.01717675890094219,1.013,6305,116.52,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-11-03,5,0,633519.0,-0.1376716608068211,0.8748,5445,116.35,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-11-10,6,0,674956.0,0.06540766733120869,0.8956999999999999,5575,121.07,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-11-17,7,0,626521.0,-0.07176023325964952,0.8536,5313,117.92,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-11-24,8,0,561563.0,-0.1036804831761425,0.7970999999999999,4961,113.2,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-12-01,9,0,611444.0,0.08882529653841154,0.8395,5225,117.02,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-12-08,10,0,521121.0,-0.1477208051759442,0.7256999999999999,4517,115.37,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-12-15,11,0,504266.0,-0.03234373590778342,0.7166,4460,113.06,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-12-22,12,0,504049.0,-0.0004303284377689553,0.7036,4379,115.11,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2013-12-29,13,0,660124.0,0.3096425149142246,0.8861,5515,119.7,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-01-05,14,0,542803.0,-0.1777257000199962,0.7768,4835,112.27,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-01-12,15,0,537792.0,-0.009231710215308317,0.856,5328,100.94,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-01-19,16,0,563227.0,0.04729523682018327,0.9009999999999999,5608,100.43,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-01-26,17,0,509628.0,-0.09516411677707212,0.8744,5442,93.65,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-02-02,18,0,462224.0,-0.09301686720509862,0.8429000000000001,5246,88.11,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-02-09,19,0,466556.0,0.009372079338156392,0.8061,5017,92.99,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-02-16,20,0,531602.0,0.1394173475424172,0.8869,5520,96.3,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2014-02-23,21,0,652206.0,0.2268689734049157,0.986,6137,106.27,225.0,8.0,Booth
The Glass Menagerie,2013-09-26,,0,2017-02-12,176,0,312736.0,,0.8809999999999999,4374,71.5,273.0,5.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-02-19,177,0,413523.0,0.322275017906477,0.8593999999999999,5974,69.22,273.0,7.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-02-26,178,0,415747.0,0.005378177271880887,0.7675,6097,68.19,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-03-05,179,0,421467.0,0.01375836746867686,0.8902,7072,59.6,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-03-12,180,0,432396.0,0.02593085579653923,0.8919,7085,61.03,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-03-19,181,0,440475.0,0.01868426164904393,0.7555,6002,73.39,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-03-26,182,0,441034.0,0.001269084511039219,0.7695000000000001,6113,72.15,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-04-02,183,0,388274.0,-0.1196279651908923,0.7091,5633,68.93,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-04-09,184,0,355182.0,-0.08522847267651194,0.6801,5403,65.74,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-04-16,185,0,301612.0,-0.1508240845538344,0.6185,4913,61.39,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-04-23,186,0,319789.0,0.0602661697810432,0.6371,5061,63.19,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-04-30,187,0,307364.0,-0.03885374418757368,0.6755,5366,57.28,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-05-07,188,0,269537.0,-0.1230690646920264,0.6516,5176,52.07,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-05-14,189,0,281587.0,0.04470629264256856,0.6657,5288,53.25,273.0,8.0,Belasco
The Glass Menagerie,2013-09-26,,0,2017-05-21,190,0,335674.0,0.1920791797916807,0.7957,6321,53.1,273.0,8.0,Belasco
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-03-14,-377,1,117328.0,,0.8809,2833,41.41,225.0,4.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-03-21,-376,1,214856.0,0.8312423291967816,0.8728,4912,43.74,225.0,7.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-03-28,-375,1,262357.0,0.2210829578880739,0.8764,5637,46.54,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-04-04,-374,1,333768.0,0.2721901836047828,0.9488,6103,54.69,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-04-11,-373,1,425256.0,0.2741065650391889,0.9042,5816,73.12,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-04-18,-372,1,497664.0,0.170269202550934,0.9826,6320,78.74,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-04-25,-371,1,390878.0,-0.214574492026749,0.7104,4569,85.55,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-05-02,-370,1,385909.0,-0.01271240642860432,0.7262000000000001,4671,82.62,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-05-09,-369,1,441728.0,0.1446429080430879,0.8506,5471,80.74,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-05-16,-368,1,471646.0,0.06772946247464504,0.8789,5653,83.43,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-05-23,-367,1,463639.0,-0.01697671558753811,0.8876000000000001,5709,81.21,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-05-30,-366,1,449270.0,-0.03099178455651919,0.8354,5373,83.62,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-06-06,-365,1,453660.0,0.009771406949050682,0.84,5403,83.96,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-06-13,-364,1,537559.0,0.1849380593395935,0.9944,6396,84.05,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-06-20,-363,1,666618.0,0.2400834140996616,0.9891,6362,104.78,225.0,8.0,Golden
The Government Inspector- Red Bull Theater,2017-06-01,,0,2010-06-27,-362,1,723560.0,0.0854192356041991,0.9954999999999999,6403,113.0,225.0,8.0,Golden
The Great Gatsby,2024-04-25,,0,2024-03-31,-4,1,433640.0,,1.0,2970,146.01,297.0,2.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-04-07,-3,1,1122971.8,1.589640715801125,1.0,10395,108.03,277.0,7.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-04-14,-2,1,944476.7,-0.1589488712005057,0.9303,9670,97.67,277.0,7.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-04-21,-1,1,1033969.7,0.09475405798787837,0.9519,11308,91.44,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-04-28,0,0,1028275.85,-0.005506786127291716,0.9773999999999999,11612,88.55,303.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-05-05,1,0,1049783.85,0.02091656630854466,0.8354,9925,105.77,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-05-12,2,0,1180502.35,0.1245194427405222,0.9079999999999999,10787,109.44,327.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-05-19,3,0,1279656.41,0.08399310683286637,0.9765999999999999,11602,110.3,303.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-05-26,4,0,1180827.75,-0.07723062161662592,0.9326000000000001,11079,106.58,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-06-02,5,0,1103463.36,-0.06551708324944082,0.8769,10418,105.92,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-06-09,6,0,1172166.76,0.06226160513385773,0.9338,11094,105.66,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-06-16,7,0,1155615.0,-0.01412065293508238,0.9175,10900,106.02,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-06-23,8,0,1333400.8,0.1538451820026566,0.9829000000000001,11677,114.19,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-06-30,9,0,1271712.45,-0.04626392154556986,0.9806,11650,109.16,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-07-07,10,0,1129274.17,-0.1120050998950274,0.9791,11632,97.08,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-07-14,11,0,1237082.6,0.09546701134588084,0.9790000000000001,11630,106.37,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-07-21,12,0,1263510.02,0.02136269639553569,0.9776,11614,108.79,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-07-28,13,0,1265893.06,0.001886047567711443,0.9934000000000001,11801,107.27,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-08-04,14,0,1279571.7,0.01080552570530713,0.9845999999999999,11697,109.39,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-08-11,15,0,1253805.26,-0.02013676920175708,0.9895,11755,106.66,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-08-18,16,0,1110956.6,-0.1139320950049292,0.9488,11272,98.56,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-08-25,17,0,1083127.5,-0.02504967340758414,0.914,10858,99.75,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-09-01,18,0,1174354.29,0.08422534743139662,0.9253,10993,106.83,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-09-08,19,0,983949.6,-0.162135644772073,0.8715,10354,95.03,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-09-15,20,0,1107826.41,0.1258975154825003,0.9533,11325,97.82,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-09-22,21,0,966332.06,-0.1277224921908116,0.8281000000000001,9838,98.22,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-09-29,22,0,990683.1,0.02519945369503721,0.8573000000000001,10185,97.27,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-10-06,23,0,1049793.46,0.05966626462084595,0.858,10193,102.99,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-10-13,24,0,1271486.32,0.2111775967817518,0.9409000000000001,11178,113.75,325.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-10-20,25,0,1266299.7,-0.004079178767727608,0.9329999999999999,11084,114.25,374.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-10-27,26,0,1118766.27,-0.1165075139795105,0.8868,10535,106.2,325.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-11-03,27,0,961275.89,-0.1407714767804003,0.8049,9562,100.53,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-11-10,28,0,1200391.76,0.2487484316287179,0.8961,10646,112.76,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-11-17,29,0,1044129.8,-0.13017580193986,0.8075,9593,108.84,325.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-11-24,30,0,1177649.4,0.1278764383508639,0.8476,10069,116.96,325.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-12-01,31,0,1656686.16,0.4067736628575534,0.9358,11117,149.02,424.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-12-08,32,0,1460214.8,-0.1185929868575711,0.9518000000000001,11307,129.14,524.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-12-15,33,0,1568954.8,0.07446849600483435,0.9664,11481,136.66,524.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-12-22,34,0,1774768.55,0.1311788905582238,0.9875,11732,151.28,574.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2024-12-29,35,0,2618358.86,0.4753241260670299,0.9915,13252,197.58,674.0,9.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-01-05,36,0,1889677.48,-0.2782969863802397,1.0,10395,181.79,474.0,7.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-01-12,37,0,1543853.73,-0.1830067583808005,0.9239,10976,140.66,374.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-01-19,38,0,1856067.5,0.2022301490957955,0.9472,11253,164.94,624.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-01-26,39,0,1133143.67,-0.3894922086615923,0.8874,10542,107.49,424.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-02-02,40,0,1110481.45,-0.01999942337408987,0.9309999999999999,11060,100.41,374.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-02-09,41,0,1030676.75,-0.07186495551096325,0.9002,10694,96.38,424.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-02-16,42,0,1324367.27,0.2849492044911268,0.9231,10966,120.77,504.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-02-23,43,0,1141312.54,-0.138220517938351,0.9246,10984,103.91,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-03-02,44,0,897475.55,-0.2136461148494872,0.8084,9604,93.45,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-03-09,45,0,1056897.21,0.1776334296795048,0.9177,10902,96.95,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-03-16,46,0,1260044.94,0.1922114355851124,0.9893000000000001,11753,107.21,474.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-03-23,47,0,1240101.41,-0.01582763389375623,0.9915,11779,105.28,424.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-03-30,48,0,1214361.49,-0.0207563025027122,0.9839,11689,103.89,474.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-04-06,49,0,1069645.72,-0.1191702562965827,0.9301,11050,96.8,524.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-04-13,50,0,1070227.11,0.0005435351061846257,0.9161,10883,98.34,344.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-04-20,51,0,1276498.79,0.1927363622848237,0.9645999999999999,11459,111.4,344.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-04-27,52,0,1117051.81,-0.1249096209484068,0.9566,11364,98.3,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-05-04,53,0,908293.65,-0.1868831491352223,0.8356,9927,91.5,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-05-11,54,0,943781.8,0.03907122988253856,0.8439,10026,94.13,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-05-18,55,0,957073.95,0.01408392278808503,0.8752,10397,92.05,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-05-25,56,0,1128846.1,0.1794763612571423,0.9492,11277,100.1,374.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-06-01,57,0,1075762.1,-0.04702501076098858,0.9323,11076,97.13,344.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-06-08,58,0,1056038.4,-0.01833462993351428,0.9081999999999999,10790,97.87,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-06-15,59,0,1066299.85,0.009716928854102452,0.914,10858,98.2,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-06-22,60,0,1096886.0,0.02868437991433639,0.9521,11311,96.98,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-06-29,61,0,966251.4,-0.1190958768732576,0.8684999999999999,10318,93.65,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-07-06,62,0,918349.7,-0.04957477940006096,0.9035,10733,85.56,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-07-13,63,0,947990.8,0.03227648465502857,0.8955,10639,89.11,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-07-20,64,0,1042432.62,0.0996231398026225,0.96,11405,91.4,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-07-27,65,0,985295.6,-0.05481123566528455,0.9251999999999999,10991,89.65,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-08-03,66,0,946424.49,-0.03945121646742357,0.8759,10406,90.95,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-08-10,67,0,946811.75,0.0004091821419371865,0.8762000000000001,10409,90.96,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-08-17,68,0,831424.3,-0.1218694740533162,0.8088,9609,86.53,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-08-24,69,0,858557.2,0.03263423982195361,0.8153,9686,88.64,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-08-31,70,0,917902.7,0.06912236016423834,0.8344,9913,92.6,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-09-07,71,0,623584.55,-0.3206419917928119,0.5825,6920,90.11,277.0,8.0,Broadway
The Great Gatsby,2024-04-25,,0,2025-09-14,72,0,895293.15,0.4357205450327465,0.8506,10105,88.6,277.0,8.0,Broadway
