GEOID,progressive_vote_share,progressive_support_z,cultural_index,arts_emp_z,education_z,transit_z,theatre_proximity_z,venue_density_z,venue_density,median_income,pct_bachelors_plus,pct_renters,pct_age_18_44,pct_transit_commute,arts_employment_share,dist_to_theatre_district_km,total_population,median_income_z,pct_bachelors_plus_z,pct_renters_z,pct_age_18_44_z,dist_theatre_z
36061062600,0.08513277173961734,-0.5507609552589185,-0.09534428219309096,-0.28551059249784355,0.10116004544101821,0.26990300441376197,-0.38897797189798344,-0.173295896424408,0.0,63087.38079071472,41.457685987651544,58.754336498670824,40.53508263902617,61.163423677808815,2.3675058385304997,24.489015112085227,3726,-0.3138621173685193,0.10116004544101821,-0.210341155918367,-0.5232272034317783,0.38897797189798344
36061062700,0.10892468891959052,-0.40828809998628607,-0.048658610089753404,0.4569125545949765,-0.4977646413803574,0.5842362482064609,-0.613381315445439,-0.173295896424408,0.0,76802.14187263961,34.69585673927736,55.75759356139362,49.49392508523649,66.72831193159713,3.6562240547457523,26.373516947119466,5181,0.5120052599848958,-0.4977646413803574,-0.3949336559425408,0.558819096434076,0.613381315445439
36061062800,0.19377517239948036,0.09982104318184173,0.01151841360551622,-0.08673553543015806,0.681827953064898,0.4760650136251616,-0.8402694668079124,-0.173295896424408,0.0,60089.70182811,48.01339712756386,50.24006054545365,46.05629751436698,64.81327162133252,2.712544968810103,28.278885783567695,1069,-0.4943745774985501,0.681827953064898,-0.7348010502088198,0.14362347091555203,0.8402694668079124
36061062900,0.17123349140067357,-0.03516503760563639,-0.5967063721039569,-0.6323797914395867,-0.8326299385788718,-0.2760540712109332,-1.0691721628659847,-0.173295896424408,0.0,68425.58732957035,30.915244567687683,59.66996170213608,43.58298983916644,51.49791684003967,1.7654008838686681,30.20117243022142,2995,0.007590849087152166,-0.8326299385788718,-0.15394074089099036,-0.15510188723745816,1.0691721628659847
36061063000,0.10682901776935387,-0.4208375826626138,-0.5286209014631789,0.045463593545855864,-0.9248613355503775,-0.2906829465839476,-1.2997279223030167,-0.173295896424408,0.0,57194.59856619771,29.873956787465765,60.09822902500279,50.37494262725026,51.238930371579755,2.9420197990956396,32.137341227300496,5938,-0.6687101947069285,-0.9248613355503775,-0.12756045487338016,0.6652281305449693,1.2997279223030167
36061063100,0.2959545746378939,0.7117007448820303,-0.4569082619619584,-0.44247903184904586,-1.0867589613392155,0.5310172552538601,-1.1130246754509827,-0.173295896424408,0.0,54798.3905740941,28.046140827647438,76.37430278593645,40.743247209262755,65.78613430766218,2.095035768119989,30.569438513653527,5384,-0.8130036314070416,-1.0867589613392155,0.8750084037149353,-0.4980851491608115,1.1130246754509827
36061063200,0.18173244580706613,0.027705726458515424,-0.5005992504760423,-0.4078036927810602,-1.334587650825738,0.30225507066547547,-0.8895640830144806,-0.173295896424408,0.0,56099.83679855062,25.248167529786038,76.32568926288874,35.59883798845627,61.736177712023135,2.1552261612742676,28.692853745141054,5497,-0.7346339118225748,-1.334587650825738,0.8720139220586234,-1.1194253497270268,0.8895640830144806
36061063300,0.07116803752079834,-0.634385807439949,-0.4533252861991458,-0.19005981219067342,-1.240477742002144,0.006060918023067217,-0.6688538984015707,-0.173295896424408,0.0,43310.66730435913,26.31066361326271,71.59935428404897,40.501974809694026,56.49242003309447,2.5331918894241032,26.8393664425964,1138,-1.504764561974142,-1.240477742002144,0.5808825144082809,-0.5272259571145816,0.6688538984015707
36061063400,0.03053474178612112,-0.8777096900285174,-0.23201340518994237,-0.0960578765075205,-0.7991884601623208,0.35998078792549226,-0.4515055807809549,-0.173295896424408,0.0,56713.92570623652,31.29279715792404,77.74941387781413,39.269005734570214,62.75814141540294,2.6963629965598943,25.014111538089878,5836,-0.6976550689085137,-0.7991884601623208,0.9597120968823258,-0.6761435916858979,0.4515055807809549
36061063500,0.04585774175529961,-0.7859511511752909,-0.48835224100136,-0.5903989598587966,-1.44254997150736,0.002795537663357575,-0.23831191487959288,-0.173295896424408,0.0,42251.100704449665,24.029278421070657,73.97812805495244,37.5463880208924,56.43461044035574,1.83827234888411,23.223746705473957,2927,-1.5685689172794473,-1.44254997150736,0.7274095294221095,-0.884200841755847,0.23831191487959288
36061063600,0.07378731851535243,-0.6187007981473989,-0.16647679110530517,-0.8194737060195767,-0.8298620679059865,0.1906775221013818,-0.03031213162461638,0.656586427922272,0.273000273000273,39297.81394317761,30.946493686789722,72.46898910549362,35.95819651146354,59.760832750418274,1.440638197243935,21.47699923266799,3663,-1.746408194065594,-0.8298620679059865,0.6344500272575468,-1.0760221352515045,0.03031213162461638
36061063700,0.0482044119778667,-0.7718986137331285,-0.15809084316348718,-0.6389637129109589,-0.8875815318300416,0.7382691770922514,0.17111774825572112,-0.173295896424408,0.0,48980.45329421145,30.294843875135598,71.49369570310043,35.24042234682685,69.45527783030573,1.7539723345736833,19.7854247121442,4029,-1.1633447401031163,-0.8875815318300416,0.5743741878635893,-1.1627146832729263,-0.17111774825572112
36061063800,0.05597010721539173,-0.7253953931100093,-0.481570560519637,-1.03274831776974,-1.780749544178297,0.2147994888169211,0.3641414669573397,-0.173295896424408,0.0,52372.95949453769,20.211022449003796,75.91135229161755,47.764278491102004,60.187882869629036,1.070430347051047,18.164443730542164,1253,-0.9590568067164271,-1.780749544178297,0.846491713787771,0.34991290029369343,-0.3641414669573397
36061063900,0.08552855060815413,-0.5483909173577916,-0.0755456447893665,-0.3549271929410894,-1.079479043345892,0.6836738439022181,0.5463000648623388,-0.173295896424408,0.0,54158.68032761631,28.128330731480375,83.19756621912202,44.73024430036047,68.48873377433804,2.2470106224946744,16.63470622042953,1654,-0.8515253249581599,-1.079479043345892,1.295305800527902,-0.0165368379922052,-0.5463000648623388
36061064000,0.05201207858842644,-0.7490972089606981,-0.06659046668415591,-0.8612685675389021,-0.18946624479506502,0.1767630991642433,0.7143152761733522,-0.173295896424408,0.0,40044.873706311424,38.17652995433725,81.40600100931223,45.14597553365009,59.514494794474324,1.368089544100427,15.223742510959164,2876,-1.7014221907644709,-0.18946624479506502,1.1849494877052877,0.033675055499680945,-0.7143152761733522
36061064100,0.2690296273879275,0.5504664028258663,-0.10556389174236133,-0.5545190775224618,-1.429134293113148,0.7652344098060824,0.8638953985421288,-0.173295896424408,0.0,44324.99588917157,24.180740747718446,80.43692450411118,49.16313257519161,69.93266452023799,1.9005536208831815,13.967593602335642,2008,-1.443684322726104,-1.429134293113148,1.1252565949367528,0.5188660764243526,-0.8638953985421288
36061064200,0.024070123698492662,-0.9164216857968455,-0.12447284801752272,-0.58306011275756,-1.4290274242460093,0.5733688019975276,0.9896503913428362,-0.173295896424408,0.0,59616.361939770984,24.181947291792284,71.95529695064899,38.05302310830345,66.53591699739586,1.8510113185436856,12.911524156349271,5969,-0.5228778791488066,-1.4290274242460093,0.6028077672805428,-0.8230096080661382,-0.9896503913428362
36061064300,0.1573534168710764,-0.11828292317448978,-0.1110862010710778,-0.45302706624075223,-1.0096664821187178,-0.0047741387825600045,1.085332578211049,-0.173295896424408,0.0,35860.78271433286,28.916510996540325,82.24982864802435,48.27858318061348,56.3005985139346,2.0767262042020453,12.108001116617448,3997,-1.9533773093051432,-1.0096664821187178,1.2369273372170946,0.4120304662215277,-1.085332578211049
36061064400,0.12311904809689844,-0.3232881873916579,0.9765909317093346,1.3614646679527285,1.6226818412139603,0.927420455124882,1.14468359067951,-0.173295896424408,0.0,98073.38806449148,58.63558966582249,72.4149327179336,64.53931092253245,72.8039714416217,5.226370123823523,11.60958121725306,2388,1.7929045917753648,1.6226818412139603,0.6311202776157417,2.3759962789825586,-1.14468359067951
36061064500,0.2947135850725819,0.7042693417968527,1.0150711601751419,2.0975241339803525,0.9376945471950134,1.0504798096705494,1.1629532064542016,-0.173295896424408,0.0,100597.03401315039,50.90211795998281,88.76362345049445,50.51133552618357,74.982587830926,6.504042090008701,11.456156032456311,2223,1.9448720120269898,0.9376945471950134,1.6381621753059785,0.6817016239125409,-1.1629532064542016
36061064600,0.033611670650415704,-0.8592841534292294,1.1696792107662985,1.228536899980762,2.622682296213406,1.0319537662903615,1.1385189877713713,-0.173295896424408,0.0,115419.89025297915,69.92554393518024,70.64902153581352,49.71176456489355,74.65460673687546,4.995630502224831,11.661350523846249,5277,2.837466008710448,2.622682296213406,0.5223441941307951,0.5851296833589897,-1.1385189877713713
36061064700,0.11935667971372249,-0.34581833332667156,1.190095459849692,2.89198465305774,0.781147763092686,1.3771079541735962,1.0735328253488459,-0.173295896424408,0.0,76965.92742360591,49.13471273062091,89.65893759109402,57.85554826959856,80.7651423669025,7.883088186575046,12.207093472240349,4019,0.5218680014950776,0.781147763092686,1.6933114753892313,1.5687334332286436,-1.0735328253488459
36061064800,0.29084112998261064,0.6810799649421093,1.096275218322343,1.6417325078934748,1.6431068441185563,1.396758930132479,0.973073705891613,-0.173295896424408,0.0,74340.8720799566,58.866186909645265,82.80761493288482,62.01008456657194,81.11303902577826,5.712866634829778,13.050732394772908,5086,0.363793970229274,1.6431068441185563,1.2712856945926327,2.0705170793625296,-0.973073705891613
36061064900,0.9547737590529781,4.656899847668661,0.8223474552961567,0.9190802441169396,1.5479335888611538,0.9745399097517814,0.843479430175317,-0.173295896424408,0.0,76439.32689258108,57.79168569902073,79.78454509499838,47.66688934632741,73.63816414874456,4.45846725360793,14.139043498059328,4407,0.490157481940817,1.5479335888611538,1.08507151780036,0.3381502686386376,-0.843479430175317
36061065000,0.5786371243305017,2.4044853021666666,-0.06877196719448633,-0.20920592630900442,-0.6924175823875686,0.04015112814266464,0.6909084410058847,-0.173295896424408,0.0,51753.73961710631,32.498234936826655,59.48617329736861,38.36040104385357,57.095945793127775,2.4999575457339214,15.420309207016919,5951,-0.996344623334198,-0.6924175823875686,-0.16526168560382132,-0.7858845933313265,-0.6909084410058847
36061065100,0.929405762715605,4.504988976283587,0.23158844793361402,-0.18133497338058305,0.6016848613939123,0.3902931010490673,0.5205951470300817,-0.173295896424408,0.0,67499.21744552614,47.10858569928219,53.034858259061046,46.95616026803028,63.29478409821692,2.5483367010482207,16.850571831246725,1432,-0.048192745101963703,0.6016848613939123,-0.5626479133483816,0.25230862402931775,-0.5205951470300817
36061065200,0.7885126747451489,3.6612805697905677,0.050683957304166416,0.3631600372785586,-0.060511655457047814,-0.21260686156514938,0.33667416268887873,-0.173295896424408,0.0,58469.41502632161,39.632420708357785,55.12826055397883,53.67955948289038,52.62117261608581,3.4934858947694467,18.395109568577737,4310,-0.5919440505327479,-0.060511655457047814,-0.4336991275288284,1.0643587618278425,-0.33667416268887873
36061065300,0.08399372809808525,-0.5575818767786779,0.33907819881833434,0.24775038303172942,0.8113589965685578,0.6672857886591925,0.14229172225659997,-0.173295896424408,0.0,61047.50322185399,49.47579601979169,58.41473125137234,45.03890810263684,68.19860316319438,3.293154689664391,20.02750086855673,4151,-0.4366982592344791,0.8113589965685578,-0.2312600611872698,0.020743483339592885,-0.14229172225659997
36061065400,0.23084787995758105,0.3218230978517319,-0.025904170817061496,-0.10049609570003099,0.23192970799120916,-0.027463186733840655,-0.060195383218236975,-0.173295896424408,0.0,66084.66158758209,42.93406882590917,58.87126690997005,53.77753950284546,55.89891648084684,2.688659015422801,21.727953793213825,1706,-0.13337363374754285,0.23192970799120916,-0.20313851044548203,1.0761927592097273,0.060195383218236975
36061065500,0.05611312456725701,-0.7245389639992469,-0.37823040814873254,0.006446653839300142,-1.1722831883413964,-0.2829926275514114,-0.26902698226574717,-0.173295896424408,0.0,70914.98762871051,27.080576655201806,67.25919246626037,44.61119881672536,51.37507812844975,2.8742931379082775,23.481686716248205,2847,0.15749608505537102,-1.1722831883413964,0.31353848883664365,-0.030915115750354157,0.26902698226574717
36061065600,0.0971037709212731,-0.4790751629381348,0.006370365837847436,0.3996103321439808,0.5788110721912368,-0.29039083623280465,-0.48288284248876784,-0.173295896424408,0.0,71806.30718419315,46.85034178271789,54.41425171888837,38.16896074379812,51.24410183051382,3.556757304293016,25.277612546283272,1164,0.2111690392740488,0.5788110721912368,-0.47768043612530353,-0.8090066952729494,0.48288284248876784
36061065700,0.12763093158492503,-0.29626972904994486,-0.08773054481085726,-0.5322664988688569,-0.24329953996472556,0.33417563885271584,-0.7007645107415668,0.703502186668147,0.28843380444188055,62050.906782793296,37.568754790240305,66.78906468419102,48.0166644312297,62.30129259715623,1.9391802498897768,27.10734644040366,3467,-0.37627589661730154,-0.24329953996472556,0.28457969442571857,0.3803959983382247,0.7007645107415668
36061065800,0.1522831136053365,-0.14864536004343532,-0.2406917772169387,-0.30606687216117784,0.3707375388953701,-0.17292453571876049,-0.9219091206757172,-0.173295896424408,0.0,58935.78195170634,44.50120217600109,59.43252730390523,39.5496320738708,53.32369999219498,2.3318236912759476,28.96448197430762,1545,-0.5638606426446239,0.3707375388953701,-0.16856615590940002,-0.6422496267112663,0.9219091206757172
36061065900,0.07272291972452406,-0.6250747247936174,-0.619596352511049,-0.13682937961277578,-1.340753797790909,-0.301375358777983,-1.1457273299491695,-0.173295896424408,0.0,74616.33943237961,25.178552044206125,59.134611857716806,41.58461230682789,51.04963420199455,2.6255907166815433,30.84406994934464,2381,0.3803819004551897,-1.340753797790909,-0.1869170649325492,-0.39646532538081664,1.1457273299491695
36061066000,0.03445104742176106,-0.8542577234715898,-0.09662091441647598,0.13058561717837391,0.20591664071723362,0.7254477935140591,-1.3717587270676386,-0.173295896424408,0.0,60556.5450304102,42.64038261960732,60.43101967821934,37.49294857985627,69.22829080847278,3.0897769142743456,32.74224390661025,5144,-0.46626248944861237,0.20591664071723362,-0.10706131298911269,-0.8906552413936604,1.3717587270676386
36061066100,0.18318601273248977,0.036410104026258855,-0.38946513046360054,-0.5797808215173108,-0.4274494155271575,0.43512352104232227,-1.2019230398914487,-0.173295896424408,0.0,35546.16779965504,35.48971206239582,72.01650141054326,42.01580923956726,64.08845222769224,1.8567036011376925,31.315992144589835,3194,-1.9723226042985555,-0.4274494155271575,0.6065778218033968,-0.34438548935451113,1.2019230398914487
36061066200,0.08658916597207673,-0.542039646962009,-0.6212035309846267,-0.45627696250978333,-1.7808166798369112,0.2884964934830781,-0.9841246096351082,-0.173295896424408,0.0,54587.53756469772,20.21026449083307,81.42834841566226,48.399567406821845,61.49259881585758,2.0710849461955965,29.486957269274562,4337,-0.8257006533119118,-1.7808166798369112,1.1863260367432091,0.42664290472537375,0.9841246096351082
36061066300,0.17437146642678367,-0.016373939000079486,-0.14231990749668763,-1.0073753759272435,-0.18939731870570067,0.7227525470736906,-0.7697508766703239,0.5321714867461395,0.23207240659085634,47741.41127009402,38.17730812638007,81.77784826634262,42.311094546512116,69.18057474422167,1.1144733870336188,27.686682430366723,4309,-1.2379566404326927,-0.18939731870570067,1.207854426913966,-0.30872101867062374,0.7697508766703239
36061066400,0.046308814582260695,-0.7832499971191924,-0.4185128028879582,-0.40524987228323145,-0.9972673909001385,0.04276462425319367,-0.5595154790852067,-0.173295896424408,0.0,47723.97601055119,29.056496105686534,74.18041473892788,49.38307809785615,57.14221456709301,2.15965915209545,25.92116064145219,5114,-1.2390065465875355,-0.9972673909001385,0.739869925758458,0.5454310305911598,0.5595154790852067
36061066500,0.14434203055644523,-0.19619885341575527,-0.2922549934911174,-0.8952857137276441,-0.0300918542757852,-0.008277126557898695,-0.3543243764698509,-0.173295896424408,0.0,45124.21468440471,39.97585871631309,70.82449460259733,43.67812727305297,56.23858237052916,1.309041659981038,24.19799999999961,5734,-1.3955574376562179,-0.0300918542757852,0.5331529330725351,-0.14361121654716116,0.3543243764698509
36061066600,0.15977682976547575,-0.10377082850142072,-0.377095873991037,-0.5292289834207263,-1.6862410234181728,0.6586219175925028,-0.15533538428438082,-0.173295896424408,0.0,43943.869082342855,21.278018840967476,71.11501913329107,36.73044201958556,68.04521985015494,1.9444528515124087,22.526923647049323,1372,-1.4666347915322686,-1.6862410234181728,0.5510485786322554,-0.9827505547243878,0.15533538428438082
36061066700,0.015547061046728072,-0.9674602407177819,-0.11364820213549531,-0.9680983754998386,-0.18810416001494343,0.7252925997746483,0.035964821487065174,-0.173295896424408,0.0,49271.34840696904,38.19190782221889,70.09275733961346,47.160253555063875,69.22554329183379,1.1826514686671141,20.92041643944847,1702,-1.1458277901232399,-0.18810416001494343,0.488079593929951,0.27695894993783693,-0.035964821487065174
36061066800,0.10098128345817617,-0.4558555006339543,0.0016850501755516722,-0.2802272410752778,-0.13004181097689246,0.37432540534189335,0.21766479401244326,-0.173295896424408,0.0,50254.90022464586,38.847428789368294,81.8230139480006,35.36061856049657,63.01209544203546,2.3766768230931294,19.394530388747384,2552,-1.0866008480493836,-0.13004181097689246,1.210636529438955,-1.148197420686818,-0.21766479401244326
36061066900,0.04032440308169227,-0.8190863774815975,-0.06824596496671126,-0.9615850215003736,-0.26324716759098477,0.6695807046292364,0.38731755605297363,-0.173295896424408,0.0,40328.552982848414,37.34354708902704,84.33764720762746,38.55072958767305,68.23923186275869,1.1939575250321908,17.96981480149324,4459,-1.6843397597455387,-0.26324716759098477,1.365532177732435,-0.7628967689739692,-0.38731755605297363
36061067000,0.01901249114183032,-0.9467082468090051,-0.050345440465403214,-0.4467776324119089,-0.28780027694901433,0.11431436440331282,0.5418322390550024,-0.173295896424408,0.0,59436.41407959606,37.06634373333172,77.47499542441356,44.048681340260444,58.40891580339493,2.087574140783494,16.67222627605543,5109,-0.5337138730429244,-0.28780027694901433,0.9428085487882062,-0.09885580760571955,-0.5418322390550024
36061067100,0.29698806971698355,0.7178896111980271,-0.12463093603275197,-0.13176471344494084,-1.6390157875206008,0.6435104056546178,0.677411311571572,-0.173295896424408,0.0,42385.550907844125,21.81118935201841,80.0200487611452,36.99990224513863,67.77768888758332,2.6343821014532818,15.533655847867117,1208,-1.5604726743920405,-1.6390157875206008,1.099578004145298,-0.9502052296144399,-0.677411311571572
36061067200,0.09670615349241689,-0.4814562106682014,-0.2813567448937614,-0.4812517395726857,-1.7481662365346304,0.20631370107821273,0.7896164469847045,-0.173295896424408,0.0,57393.158887877864,20.57888633486734,73.59468677436335,35.485837066639924,60.03765230558974,2.0277330514265435,14.59137584328422,3842,-0.6567534066059268,-1.7481662365346304,0.7037904249217016,-1.1330735671241892,-0.7896164469847045
36061067300,0.24296233375639045,0.39436793775381457,-0.017549581935042524,-0.7727753368000286,-0.3645737725152573,0.3492148668758776,0.8736822291886036,-0.173295896424408,0.0,43551.73586643888,36.19957487366945,73.57434505829637,38.365744696996934,62.56754386082254,1.5216984919241778,13.885405431603013,2850,-1.4902480377752956,-0.3645737725152573,0.7025374218105982,-0.7852391885096368,-0.8736822291886036
36061067400,0.07639219642912916,-0.6031020386525238,0.8318850337834569,2.115232984424219,0.45583018893171173,0.8364853663023489,0.9251725256834131,-0.173295896424408,0.0,71124.53102244326,45.46189386645566,80.25725758753983,61.895951623762926,71.19407615488758,6.534781592467113,13.45299851334154,1678,0.17011424529819674,0.45583018893171173,1.1141895244553341,2.0567321368098748,-0.9251725256834131
36061067500,0.20445081666717876,0.1637498770453941,0.9598070755758077,1.1987018789672748,0.6208028497385096,1.3282347555161051,0.9409118615693794,0.7103840320877689,0.29069767441860467,112351.19710976174,47.32442681520722,79.0021971737006,63.516547488870344,79.89990175202976,4.943842064307985,13.320822196846278,3440,2.6526772586219427,0.6208028497385096,1.0368806780440853,2.2524672186517436,-0.9409118615693794
36061067600,0.22806835796690594,0.3051785193039429,0.685444319561096,1.08141929519779,0.6203982646886155,0.9788503154717714,0.9198496188717112,-0.173295896424408,0.0,112023.61094273685,47.31985907057417,89.33468455070216,64.16276239608993,73.71447464607158,4.740259777386602,13.497699396562771,2027,2.632950868420756,0.6203982646886155,1.673338230897078,2.330516861055143,-0.9198496188717112
36061067700,0.17869162218235327,0.009496398436896715,0.6566646717752145,0.8472949057622812,0.8303045624878785,0.9156369075908115,0.8633828794595094,-0.173295896424408,0.0,110246.9757050077,49.68969049530605,87.78024380221919,48.212672252371014,72.59535804626746,4.333860318119619,13.971897652072236,5911,2.525966497673621,0.8303045624878785,1.577588241689586,0.4040697641047433,-0.8633828794595094
36061067800,0.14147285656504752,-0.2133802939754298,0.5535025275371483,0.9880380472471705,0.10931196222187058,1.0685273653187197,0.7749311593223885,-0.173295896424408,0.0,104188.39047714436,41.54972071343923,70.98588985528833,52.725754102910905,75.30209788091081,4.578166076835761,14.71470043867639,5273,2.1611341930699317,0.10931196222187058,0.5430945109154899,0.9491584345092712,-0.7749311593223885
36061067900,0.12355227424418055,-0.3206939043956663,1.124916439290099,1.925319308778238,2.001789425311638,1.2117370920896167,0.65903226669541,-0.173295896424408,0.0,60407.792915166705,62.915695006006416,80.2816384153237,60.5873034067024,77.83745213335882,6.205124288176773,15.687999999998608,3064,-0.4752199564112577,2.001789425311638,1.115691327595437,1.8986739982056646,-0.65903226669541
36061068000,0.10466047996289858,-0.43382341187155204,0.08563150667945596,0.18957984273660164,0.1520342140419277,-0.2605969275324021,0.5204363005755606,-0.173295896424408,0.0,57248.03829307289,42.032052763310844,64.31969387083448,47.14648833586132,51.771566792732884,3.192180689568941,16.85190579726658,1709,-0.6654921928170485,0.1520342140419277,0.132472109135681,0.27529639089693464,-0.5204363005755606
36061068100,0.27885874327434773,0.6093259808308978,0.3643895862159714,0.3882191425967889,0.82786828437093,0.41565580309895106,0.36350059743759516,-0.173295896424408,0.0,64762.76031050294,49.662185039293234,55.56535321637539,42.90836540484756,63.74379992937353,3.5369841688091466,18.169825645833104,4428,-0.21297510360182192,0.82786828437093,-0.40677522081318884,-0.23658282379111134,-0.36350059743759516
36061068200,0.24918582233631872,0.4316359805530456,-0.32664703010032037,-0.4985342797734797,-0.8747511265327024,-0.2785735938845621,0.1919197461135504,-0.173295896424408,0.0,63809.871519282955,30.43969849829111,52.67556289987936,54.066143351647455,51.45331175162313,1.997733549839814,19.61073300516806,1687,-0.27035559767046996,-0.8747511265327024,-0.5847796844033561,1.1110502453858955,-0.1919197461135504
36061068300,0.28950807319995375,0.6730972368320122,-0.18120979284083666,-0.3947669841045982,-0.7941555166285857,0.4474841588071535,0.008685274146255346,-0.173295896424408,0.0,56602.70198141817,31.349618834406336,67.55384357655697,36.791320486326214,64.3072823045778,2.17785563345147,21.149505526134863,1324,-0.7043526734359647,-0.7941555166285857,0.33168832224676786,-0.975397671796293,-0.008685274146255346
36061068400,0.037289167045663416,-0.8372622454122166,-0.12188195086340717,0.47001331356380316,-1.340200607353296,0.6179142820630509,-0.1838408461661859,-0.173295896424408,0.0,71672.34153390634,25.184797536107325,60.18270825843199,37.786389647560924,67.32454061157354,3.6789647071560165,22.766307759494154,5354,0.2031019749193054,-1.340200607353296,-0.12235672761841902,-0.8552135173712873,0.1838408461661859
36061068500,0.21926024256109328,0.2524329863591108,-0.2926005295336339,-0.16276114896714797,-0.6849916367696521,-0.0581383774838309,-0.38381558802313037,-0.173295896424408,0.0,63331.86855353242,32.58207348511318,64.33212597920063,42.17322726052918,55.35584949045268,2.5805776487612704,24.4456622737027,4395,-0.2991396977603961,-0.6849916367696521,0.1332378985316719,-0.32537258806321717,0.38381558802313037
36061068600,0.28150213704631133,0.6251553843822248,-0.4119420253081734,0.13018412691737838,-1.3286759765368894,-0.09811675245039307,-0.5898056280465551,-0.173295896424408,0.0,72398.09613932611,25.314910031794675,62.88970123041188,38.657290535097445,54.648080924288266,3.0890799966001,26.175532258197062,3817,0.24680503682463667,-1.3286759765368894,0.04438783830008725,-0.7500263697496202,0.5898056280465551
36061068700,0.054369919849698044,-0.7349777761200458,-0.25336493775633,-0.34730778922520983,-0.4504918024220795,0.5049649254714659,-0.8006941261814188,-0.173295896424408,0.0,50294.826577093634,35.22956468646221,56.58758538604151,48.86755077037705,65.32490945520757,2.2602365899282093,27.946538676551615,3486,-1.0841965865543157,-0.4504918024220795,-0.3438080608821302,0.4831657948168153,0.8006941261814188
36061068800,0.019948880210033246,-0.9411008792654912,-0.1692601807023025,-0.7095561931487971,0.4505524819287699,0.6016051236637818,-1.0156064195308592,-0.173295896424408,0.0,75866.34269965814,45.40230882285654,69.67812727794328,53.194873734253676,67.03580677321084,1.6314359945275079,29.751336255705287,3740,0.455653858447303,0.4505524819287699,0.46253933196193014,1.0058185626828169,1.0156064195308592
36061068900,0.22233619478701772,0.2708526745664383,-0.28514181459853327,0.034647444984544945,-0.17968310038824578,0.12647526053445277,-1.2338527816990104,-0.173295896424408,0.0,67069.49582912368,38.286981157045524,59.15926428979071,42.935786508291685,58.624209697286574,2.923244835336988,31.584132788473756,5354,-0.0740694674313153,-0.17968310038824578,-0.18539853159036895,-0.23327091115305543,1.2338527816990104
36061069000,0.17234193395397357,-0.028527364219345767,-0.26724586189212485,0.24371456635288855,-0.20891158813046765,0.2571486584636347,-1.4548850497222718,-0.173295896424408,0.0,57821.26322398557,37.956993017217776,64.44432197347292,38.48313384790793,60.93762347574866,3.2861492097144542,33.44032489375551,4783,-0.6309740727055458,-0.20891158813046765,0.14014891476125838,-0.7710609621204265,1.4548850497222718
36061069100,0.2525486330274816,0.4517734599031586,-0.5545438461711336,-0.32154755010822167,-1.0035679450956776,0.02734341474157245,-1.3016512539689336,-0.173295896424408,0.0,35677.02834175128,28.985363169312734,74.4466733161623,48.944744115519924,56.86920078517491,2.3049519110144643,32.15349304570258,3785,-1.9644425215137016,-1.0035679450956776,0.7562708441733149,0.49248918385815815,1.3016512539689336
36061069200,0.041931712987886845,-0.809461342646814,-0.3683441921399536,-0.25801054192762096,-0.9774965096939715,0.6569449665393547,-1.0898629791931225,-0.173295896424408,0.0,41452.69107933537,29.279708348807617,71.9992638712326,48.916185996131105,68.01553146878858,2.4152411714810706,30.374930453254628,5845,-1.6166470762213399,-0.9774965096939715,0.6055160288694623,0.48903994277580487,1.0898629791931225
36061069300,0.23858019355796706,0.36812641961336406,-0.21365780885839608,-0.11202340965761715,-0.3681546842638241,0.4673294656680956,-0.8821445196142268,-0.173295896424408,0.0,54396.931361742325,36.15914656218038,81.51646926571506,36.709488306788614,64.65861935601647,2.668649591498797,28.630545489738548,4748,-0.8371784649924614,-0.3681546842638241,1.1917540792400014,-0.9852813378625573,0.8821445196142268
36061069400,0.060488196014323356,-0.6983397755786519,-0.5073933943208668,-0.9750776336668604,-1.3290088453126754,0.619702329488599,-0.6792869256889891,-0.173295896424408,0.0,54119.406053127226,25.311151960248274,82.10160354473152,38.77710149076322,67.35619581926201,1.1705366832233548,26.926981264894913,4826,-0.8538903200080925,-1.3290088453126754,1.2277970104070062,-0.7355556385095162,0.6792869256889891
36061069500,0.04909678285971135,-0.7665548397725509,-0.35570861902339623,-0.8851077187331526,-0.8332221080718424,0.5953559674778246,-0.48227333936540284,-0.173295896424408,0.0,42316.377441685196,30.908559004234263,72.0012450328481,45.374651029599775,66.92517305392705,1.326708899486313,25.272494040755312,1821,-1.5646381212954075,-0.8332221080718424,0.6056380638865498,0.06129441321782198,0.48227333936540284
36061069600,0.04927973937929788,-0.7654592434177443,-0.2551155629999024,-0.024065110396849162,-0.9339940125404257,0.14810630410866663,-0.2923290997464958,-0.173295896424408,0.0,49625.87921796655,29.77084932880514,77.8629440659496,45.00403126335826,59.00716104805974,2.8213299907677767,23.67737401064615,3790,-1.1244788632757006,-0.9339940125404257,0.9667052963975243,0.01653106916678099,0.2923290997464958
36061069700,0.24437241606941462,0.40281191693322665,-0.3575577673940352,-0.776658245962248,-0.6903928396255578,-0.036460227293238674,-0.11098162766472358,-0.173295896424408,0.0,55704.64673308632,32.52109417961603,71.1291807497751,36.68595540764019,55.73963480664737,1.5149584329849386,22.15444819985203,2582,-0.7584312336258151,-0.6903928396255578,0.5519209017663665,-0.9881236343535997,0.11098162766472358
